CO2 (g/s) [estimated maf],intake_pressure,intake_temperature,rpm,speed
1.474108869981393,40.0,51.0,1838.0,34.0
1.34630732023627,38.0,51.0,1767.0,35.0
0.7372950403557639,29.0,51.0,1268.0,35.0
0.810599474913054,36.0,51.0,1123.0,35.0
0.901468101120286,40.0,51.0,1124.0,33.0
0.8564347969584496,42.0,51.0,1017.0,31.0
0.8638935632755477,43.0,51.0,1002.0,28.0
0.8564347969584496,42.0,51.0,1017.0,25.0
0.8171359206640597,41.0,51.0,994.0,21.0
0.8454872528478696,42.0,51.0,1004.0,17.0
0.8328554711818156,43.0,51.0,966.0,13.0
0.8619286194608282,44.0,51.0,977.0,12.0
1.2863965843344145,51.0,51.0,1258.0,12.0
1.6486480118909137,55.0,51.0,1495.0,13.0
1.894406341860472,58.0,51.0,1629.0,14.0
2.2064313994590905,61.0,51.0,1804.0,16.0
2.538357637983719,64.0,50.0,1972.0,17.0
2.746662737950419,65.0,50.0,2101.0,19.0
2.826187539077033,83.0,50.0,1693.0,21.0
3.0048065979554988,90.0,50.0,1660.0,22.0
3.082279924697966,86.0,50.0,1782.0,25.0
1.6816056201811194,45.0,50.0,1858.0,26.0
1.0985846452043189,31.0,50.0,1762.0,26.0
0.9623828360921728,29.0,50.0,1650.0,25.0
1.0006971370901998,31.0,50.0,1605.0,24.0
1.083125151746393,37.0,51.0,1460.0,21.0
0.9124958470192216,41.0,51.0,1110.0,19.0
0.9272128751825288,44.0,51.0,1051.0,17.0
0.8623296284026081,42.0,51.0,1024.0,14.0
0.948145541943418,46.0,51.0,1028.0,9.0
0.8252162508409161,51.0,51.0,807.0,4.0
0.9382406210814648,66.0,51.0,709.0,0.0
0.981669889476183,64.0,51.0,765.0,0.0
0.9564464270382532,61.0,51.0,782.0,0.0
0.9714040605666282,64.0,51.0,757.0,0.0
0.9638049411199068,63.0,51.0,763.0,0.0
0.941769499769124,61.0,51.0,770.0,0.0
0.92151854820926,60.0,51.0,766.0,0.0
0.897458011702491,60.0,51.0,746.0,0.0
0.9010670921785064,60.0,51.0,749.0,0.0
0.9373183005153718,62.0,51.0,754.0,0.0
0.9298595341982736,62.0,51.0,748.0,0.0
0.9373183005153718,62.0,51.0,754.0,0.0
0.9383609237639984,60.0,51.0,780.0,0.0
0.8895982364436129,59.0,51.0,752.0,0.0
0.8768461520950253,58.0,51.0,754.0,0.0
0.919112494558583,60.0,51.0,764.0,0.0
0.92464641795514,61.0,51.0,756.0,0.0
0.92464641795514,61.0,51.0,756.0,0.0
0.8895982364436129,59.0,51.0,752.0,0.0
0.9118943336065524,60.0,51.0,758.0,0.0
0.8838237076819885,58.0,51.0,760.0,0.0
0.9179094677332448,60.0,51.0,763.0,0.0
0.9070822263051984,58.0,51.0,780.0,0.0
0.923904551412848,59.0,51.0,781.0,0.0
0.9108717608050148,57.0,51.0,797.0,0.0
0.8982600295860499,56.0,51.0,800.0,0.0
0.932586395002374,57.0,51.0,816.0,0.0
0.9053779383026358,55.0,51.0,821.0,0.0
0.9447497861380456,56.0,52.0,844.0,0.0
0.9447497861380456,56.0,52.0,844.0,0.0
0.9559435039832832,56.0,52.0,854.0,0.0
0.9695958419980992,57.0,52.0,851.0,0.0
0.97187456313088,57.0,52.0,853.0,0.0
0.9234817222320942,55.0,52.0,840.0,0.0
0.9537047604142356,56.0,52.0,852.0,0.0
0.9661777602989288,57.0,52.0,848.0,0.0
0.9399724672719528,55.0,52.0,855.0,0.0
0.9333761692560096,55.0,52.0,849.0,0.0
0.9388730842692958,55.0,52.0,854.0,0.0
0.969216055142636,58.0,52.0,836.0,0.0
0.983128247321717,58.0,52.0,848.0,0.0
0.9458691579225692,56.0,52.0,845.0,0.0
0.9492272732761404,56.0,52.0,848.0,0.0
0.98002998613241,59.0,52.0,831.0,0.0
0.9369141836463792,56.0,52.0,837.0,0.0
0.9458691579225692,56.0,52.0,845.0,0.0
0.942511042568998,56.0,52.0,842.0,0.0
0.9481079014916166,56.0,52.0,847.0,0.0
0.9492272732761404,56.0,52.0,848.0,0.0
0.9808095486252036,58.0,52.0,846.0,0.0
0.9616203180333676,57.0,52.0,844.0,0.0
0.9492272732761404,56.0,52.0,848.0,0.0
0.9537047604142356,56.0,52.0,852.0,0.0
1.0571267177914836,62.0,52.0,853.0,0.0
1.0939860315533012,65.0,52.0,842.0,0.0
1.0835518874189909,64.0,52.0,847.0,0.0
1.0989032718924592,64.0,52.0,859.0,0.0
1.1068588070753247,66.0,52.0,839.0,0.0
1.09918311483859,65.0,52.0,846.0,0.0
1.1370218789118662,67.0,52.0,849.0,0.0
1.0861904066253678,65.0,52.0,836.0,0.0
1.1463966176072529,67.0,52.0,856.0,0.0
1.1397003756819768,67.0,52.0,851.0,0.0
1.1081780666785133,66.0,52.0,840.0,0.0
1.1030809273025568,65.0,52.0,849.0,0.0
1.1147743646944568,66.0,52.0,845.0,1.0
1.103465096184399,66.0,53.0,839.0,1.0
1.1271389599881168,66.0,53.0,857.0,2.0
1.1294904043726608,65.0,53.0,872.0,3.0
1.8249599723438303,76.0,53.0,1205.0,4.0
2.643103198206992,84.0,53.0,1579.0,7.0
2.8770320594795864,75.0,53.0,1925.0,10.0
2.843494085757653,66.0,53.0,2162.0,12.0
2.439205071574298,71.0,53.0,1724.0,14.0
2.39524501808019,67.0,53.0,1794.0,15.0
2.3836472161157416,64.0,53.0,1869.0,16.0
2.369697969766749,62.0,53.0,1918.0,17.0
1.8738160495839884,48.0,54.0,1965.0,18.0
1.1131643436205478,32.0,54.0,1751.0,17.0
1.3210283950072867,39.0,54.0,1705.0,16.0
1.7011555821652595,51.0,54.0,1679.0,15.0
2.1182544791225952,64.0,54.0,1666.0,15.0
2.1246117854825077,64.0,54.0,1671.0,15.0
2.1881848490816247,64.0,54.0,1721.0,15.0
2.1530607314431123,62.0,54.0,1748.0,16.0
1.4121166751953975,40.0,54.0,1777.0,16.0
1.1396464979260548,35.0,54.0,1639.0,15.0
0.985978483257563,35.0,54.0,1418.0,13.0
1.657568300435115,55.0,54.0,1517.0,13.0
2.07037601559951,66.0,54.0,1579.0,13.0
2.014471452797036,65.0,54.0,1560.0,14.0
1.881276824571961,55.0,55.0,1727.0,15.0
1.1985625839761254,35.0,55.0,1729.0,16.0
1.9597087477735724,55.0,55.0,1799.0,16.0
2.5411943117321787,66.0,55.0,1944.0,17.0
2.930897978629878,70.0,55.0,2114.0,19.0
3.161222431890363,83.0,55.0,1923.0,20.0
3.204577856104588,98.0,55.0,1651.0,22.0
3.5987576883163173,100.0,55.0,1817.0,25.0
3.6880433221023936,92.0,55.0,2024.0,28.0
3.5486484040486226,95.0,55.0,1886.0,30.0
3.599671720721052,100.0,56.0,1823.0,32.0
3.722096101787813,100.0,56.0,1885.0,34.0
3.734338539894489,96.0,56.0,1970.0,36.0
1.7550127401957605,44.0,56.0,2020.0,38.0
0.9611301207136432,25.0,56.0,1947.0,38.0
0.7095085258856217,26.0,56.0,1382.0,38.0
1.602258706013105,56.0,56.0,1449.0,39.0
2.576322370210415,89.0,56.0,1466.0,38.0
1.1274100744173845,39.0,56.0,1464.0,39.0
0.7128060858272586,27.0,56.0,1337.0,39.0
0.6807387963349328,25.0,56.0,1379.0,38.0
0.7059147779252749,26.0,56.0,1375.0,38.0
1.3981061776503243,49.0,56.0,1445.0,37.0
2.2163157064024808,78.0,56.0,1439.0,38.0
2.498997551459216,89.0,56.0,1422.0,38.0
2.5697272503271407,90.0,56.0,1446.0,39.0
2.921193018435739,98.0,55.0,1505.0,40.0
2.960805100860794,99.0,55.0,1510.0,41.0
3.113509678609383,100.0,55.0,1572.0,42.0
3.125512139584176,99.0,55.0,1594.0,43.0
3.298676357905308,101.0,55.0,1649.0,44.0
2.732164161103372,83.0,55.0,1662.0,45.0
1.2230824629972346,37.0,55.0,1669.0,46.0
1.5800467437706247,48.0,55.0,1662.0,46.0
2.344183619791164,71.0,55.0,1667.0,45.0
2.6668900179829795,80.0,54.0,1678.0,46.0
2.740455972516583,81.0,54.0,1703.0,46.0
3.0789229364347586,90.0,54.0,1722.0,47.0
3.1361386936739657,90.0,54.0,1754.0,49.0
1.6690909182124551,45.0,54.0,1867.0,49.0
1.4223479651183806,45.0,54.0,1591.0,49.0
2.1381409280796944,75.0,54.0,1435.0,49.0
2.9087060586481237,98.0,54.0,1494.0,50.0
2.80516143131106,100.0,54.0,1412.0,50.0
1.603948394605735,58.0,54.0,1392.0,51.0
0.8817782587021347,33.0,54.0,1345.0,51.0
0.864673131277497,31.0,54.0,1404.0,51.0
0.8955458002878186,33.0,54.0,1366.0,51.0
0.9240344794131732,34.0,54.0,1368.0,51.0
0.9712374791355176,36.0,54.0,1358.0,51.0
0.9776742518249284,36.0,54.0,1367.0,50.0
1.0033617428354464,37.0,54.0,1365.0,50.0
1.1731614223922149,42.0,54.0,1406.0,51.0
1.2448307441840405,46.0,53.0,1358.0,50.0
1.3348033831350383,49.0,53.0,1367.0,50.0
1.3913177583432397,51.0,53.0,1369.0,50.0
1.368022516940423,50.0,53.0,1373.0,51.0
1.3797199563787923,49.0,53.0,1413.0,51.0
0.7481754922321141,28.0,54.0,1345.0,51.0
0.691635198793649,26.0,54.0,1339.0,51.0
0.6759604652999914,25.0,54.0,1361.0,50.0
0.6655305095532613,25.0,54.0,1340.0,50.0
0.7107269844557589,27.0,54.0,1325.0,50.0
0.7134089730763467,27.0,54.0,1330.0,49.0
0.7392752633282376,28.0,54.0,1329.0,49.0
0.762797296859911,29.0,54.0,1324.0,49.0
0.6787219202500782,26.0,54.0,1314.0,49.0
0.6340221099069487,27.0,54.0,1182.0,48.0
0.725348789083556,29.0,54.0,1259.0,47.0
0.6725235465491644,28.0,54.0,1209.0,45.0
0.6660867738597539,33.0,54.0,1016.0,42.0
0.6634643849862901,33.0,54.0,1012.0,40.0
0.6909994681576579,33.0,54.0,1054.0,37.0
0.807222958721379,38.0,53.0,1066.0,36.0
0.8202156853207259,40.0,53.0,1029.0,35.0
0.7934929148150138,39.0,53.0,1021.0,34.0
0.7849440195525602,39.0,53.0,1010.0,33.0
0.8050707892846775,40.0,53.0,1010.0,32.0
0.7931142924141127,40.0,53.0,995.0,31.0
0.8251975590167943,41.0,53.0,1010.0,30.0
0.8300200127545885,39.0,53.0,1068.0,30.0
0.8913568417005848,42.0,53.0,1065.0,29.0
1.162171495818871,48.0,53.0,1215.0,29.0
2.1658396981236248,62.0,53.0,1753.0,29.0
2.2897887156818104,66.0,53.0,1741.0,30.0
2.290614457991057,65.0,52.0,1763.0,31.0
2.221393306387383,63.0,52.0,1764.0,32.0
2.1887716143812623,60.0,52.0,1825.0,33.0
2.190030907638852,59.0,52.0,1857.0,34.0
2.2431011234943967,59.0,52.0,1902.0,35.0
2.1760349216722057,56.0,51.0,1938.0,37.0
2.1742303814341986,62.0,51.0,1749.0,38.0
2.040594151586184,67.0,51.0,1519.0,38.0
2.052684571180836,67.0,51.0,1528.0,39.0
1.1177322234219629,38.0,51.0,1467.0,40.0
0.9457394882927412,32.0,51.0,1474.0,40.0
1.0560169472820995,36.0,51.0,1463.0,40.0
1.8442601736909476,59.0,51.0,1559.0,41.0
2.183132779941703,69.0,51.0,1578.0,42.0
2.4486006993997225,77.0,51.0,1586.0,43.0
2.58823201292734,79.0,51.0,1634.0,45.0
2.488619440415151,73.0,50.0,1695.0,46.0
1.1937033674420867,35.0,51.0,1701.0,47.0
1.2092625143831306,41.0,51.0,1471.0,48.0
0.9985724163721884,39.0,51.0,1277.0,47.0
0.8590814559741938,37.0,51.0,1158.0,47.0
0.9295587774919386,37.0,51.0,1253.0,47.0
0.8652770441246871,35.0,51.0,1233.0,46.0
1.014432320019567,41.0,51.0,1234.0,46.0
1.3653151440766176,54.0,51.0,1261.0,46.0
1.4893672602161017,59.0,51.0,1259.0,46.0
1.658979064473623,65.0,50.0,1269.0,46.0
1.7804987529933496,69.0,50.0,1283.0,46.0
1.6231587127269118,64.0,50.0,1261.0,46.0
1.6746466972701917,64.0,50.0,1301.0,47.0
1.644679081266485,63.0,50.0,1298.0,47.0
1.6280460487597304,61.0,50.0,1327.0,48.0
1.6721929730068013,62.0,50.0,1341.0,48.0
1.64399525647177,61.0,50.0,1340.0,48.0
1.6501295671302467,61.0,50.0,1345.0,49.0
1.8106071564547916,66.0,50.0,1364.0,49.0
1.870944638341448,68.0,50.0,1368.0,50.0
1.9012340542485493,69.0,50.0,1370.0,50.0
1.9791900808461096,71.0,50.0,1386.0,51.0
1.989852955357356,70.0,49.0,1409.0,51.0
1.8739480052556825,65.0,49.0,1429.0,52.0
1.6531263287306175,57.0,50.0,1442.0,52.0
0.7190216591493245,26.0,50.0,1375.0,52.0
0.9470973406808864,34.0,50.0,1385.0,52.0
1.091082684956411,39.0,50.0,1391.0,51.0
1.1969347406795692,43.0,50.0,1384.0,51.0
1.302605783957067,47.0,50.0,1378.0,51.0
1.3303208006370046,48.0,50.0,1378.0,51.0
1.4317682201824369,52.0,50.0,1369.0,51.0
1.4404090195751167,52.0,49.0,1373.0,51.0
1.782454715662804,62.0,49.0,1425.0,51.0
2.121474172844442,74.0,49.0,1421.0,51.0
2.288643610014584,80.0,49.0,1418.0,51.0
2.3922418552316587,85.0,49.0,1395.0,52.0
1.7438600821476604,61.0,49.0,1417.0,52.0
0.9101110886051472,33.0,49.0,1367.0,51.0
0.827434241691891,31.0,49.0,1323.0,51.0
0.9246572102802224,34.0,49.0,1348.0,50.0
1.2392448320270255,45.0,49.0,1365.0,50.0
1.0582757454453011,39.0,49.0,1345.0,50.0
1.087025015052766,40.0,49.0,1347.0,50.0
1.1859628523545247,44.0,49.0,1336.0,49.0
1.208377195185327,45.0,49.0,1331.0,49.0
1.1607441948041173,43.0,49.0,1338.0,49.0
1.0968300291083644,41.0,49.0,1326.0,49.0
1.039392014671556,39.0,49.0,1321.0,49.0
1.0089077014246235,38.0,49.0,1316.0,49.0
1.1494664111475748,43.0,49.0,1325.0,48.0
1.1338510183923625,43.0,49.0,1307.0,48.0
1.1619950402186174,44.0,49.0,1309.0,48.0
1.15844425323552,44.0,49.0,1305.0,48.0
1.09900892112072,42.0,49.0,1297.0,47.0
0.8178108019706554,36.0,49.0,1126.0,47.0
0.8839038596787636,36.0,49.0,1217.0,45.0
0.7957797827346196,38.0,49.0,1038.0,43.0
0.8045760504882018,40.0,49.0,997.0,40.0
0.8395795471681673,41.0,49.0,1015.0,38.0
0.8134530179459453,40.0,49.0,1008.0,37.0
0.8231369824453018,40.0,49.0,1020.0,37.0
0.8142600149875584,40.0,49.0,1009.0,36.0
1.1721632029429416,50.0,49.0,1162.0,35.0
2.352799874822821,70.0,49.0,1666.0,36.0
2.2616899088247084,72.0,49.0,1557.0,36.0
2.2861419191855834,76.0,49.0,1491.0,37.0
2.293624809619385,78.0,48.0,1453.0,38.0
2.325195694817175,78.0,48.0,1473.0,39.0
0.9174951115359063,31.0,49.0,1467.0,40.0
0.7480055578711277,26.0,49.0,1426.0,39.0
0.7162098744315737,25.0,49.0,1420.0,39.0
0.7034189713220071,26.0,49.0,1341.0,37.0
0.6526992072566276,32.0,49.0,1011.0,34.0
0.728718328576576,35.0,49.0,1032.0,31.0
0.716714247582582,35.0,49.0,1015.0,29.0
0.7003523825638776,34.0,49.0,1021.0,28.0
0.7188729646688967,34.0,49.0,1048.0,27.0
0.7154432272420412,34.0,49.0,1043.0,25.0
0.8308841540447868,39.0,49.0,1056.0,24.0
0.8470240948770476,41.0,49.0,1024.0,23.0
0.8519871266829677,41.0,49.0,1030.0,21.0
0.8329419965009003,42.0,49.0,983.0,18.0
0.8481942405873868,42.0,49.0,1001.0,16.0
0.8541256688432427,42.0,49.0,1008.0,13.0
0.8970175616049756,43.0,49.0,1034.0,10.0
0.8951211185571849,47.0,49.0,944.0,6.0
0.9284500963758034,59.0,49.0,780.0,3.0
1.2031518893408828,68.0,49.0,877.0,1.0
1.1233398819253528,64.0,49.0,870.0,0.0
1.104516675929729,63.0,49.0,869.0,0.0
1.105263148193221,64.0,49.0,856.0,0.0
1.1618739906623754,65.0,49.0,886.0,0.0
1.1304011060394668,65.0,49.0,862.0,0.0
1.134476441099613,66.0,49.0,852.0,0.0
1.0858145194903464,65.0,49.0,828.0,0.0
1.08974863006821,65.0,49.0,831.0,0.0
1.1002395916091794,65.0,49.0,839.0,0.0
1.065115045372972,63.0,49.0,838.0,0.0
1.078228747299184,62.0,49.0,862.0,0.0
1.0133461851534955,58.0,49.0,866.0,0.0
1.0004745823397674,57.0,49.0,870.0,0.0
0.9924247868496772,57.0,49.0,863.0,0.0
1.0050744654769617,57.0,49.0,874.0,0.0
0.9631509691651642,55.0,49.0,868.0,0.0
0.9531643807752026,55.0,49.0,859.0,0.0
0.9716244381021012,56.0,49.0,860.0,0.0
0.9598221063685104,55.0,49.0,865.0,0.0
0.9806628049681672,56.0,49.0,868.0,0.0
0.9553836226396386,55.0,49.0,861.0,0.0
0.9620413482329464,55.0,49.0,867.0,0.0
0.9401919033312732,54.0,49.0,863.0,0.0
0.9249396592447868,54.0,49.0,849.0,0.0
0.9423707953436284,54.0,49.0,865.0,0.0
0.9727542339603594,56.0,49.0,861.0,0.0
0.9603264795195184,56.0,49.0,850.0,0.0
0.9716244381021012,56.0,49.0,860.0,0.0
1.0252897413693685,60.0,49.0,847.0,0.0
1.0744762110556831,62.0,49.0,859.0,0.0
1.1013895623934782,64.0,49.0,853.0,2.0
1.207065824992706,62.0,49.0,965.0,4.0
1.4743835950270254,63.0,49.0,1160.0,5.0
1.950834648395365,68.0,49.0,1422.0,7.0
2.215206879227797,61.0,49.0,1800.0,10.0
2.42758832565431,57.0,49.0,2111.0,12.0
2.188979475375373,62.0,49.0,1750.0,14.0
2.3564717113621594,63.0,49.0,1854.0,16.0
2.6417855154244507,64.0,49.0,2046.0,17.0
2.641321492125522,59.0,49.0,2219.0,19.0
2.3004661166742144,73.0,49.0,1562.0,20.0
2.4243805124138973,72.0,49.0,1669.0,23.0
2.5095994000082342,71.0,49.0,1752.0,24.0
2.616889656690688,70.0,49.0,1853.0,26.0
2.7760698231488607,80.0,49.0,1720.0,27.0
2.796843410386156,85.0,50.0,1636.0,28.0
2.89939701709951,87.0,50.0,1657.0,30.0
2.1413772321574425,63.0,50.0,1690.0,32.0
2.0085140970430246,57.0,50.0,1752.0,33.0
1.9603647864974725,54.0,50.0,1805.0,33.0
1.929391545795656,53.0,50.0,1810.0,34.0
1.932730219793384,52.0,50.0,1848.0,35.0
2.234437741720629,59.0,50.0,1883.0,35.0
2.354348430723378,61.0,50.0,1919.0,36.0
2.243528588991553,57.0,50.0,1957.0,37.0
2.1884404680290346,54.0,50.0,2015.0,38.0
2.042906461718419,57.0,50.0,1782.0,39.0
2.07754017632136,64.0,50.0,1614.0,40.0
2.133171334620858,66.0,50.0,1607.0,41.0
2.1344987592223643,66.0,50.0,1608.0,42.0
2.0969286205009388,65.0,50.0,1604.0,43.0
2.1191529263291904,65.0,50.0,1621.0,43.0
2.192905441688648,66.0,50.0,1652.0,45.0
2.0944950087315104,63.0,50.0,1653.0,45.0
1.354777593295063,40.0,50.0,1684.0,46.0
0.8905410076591268,26.0,50.0,1703.0,46.0
0.9331392698711064,28.0,50.0,1657.0,45.0
1.0009988244996328,30.0,50.0,1659.0,45.0
1.459282111922752,44.0,50.0,1649.0,45.0
1.5339396895105084,46.0,50.0,1658.0,45.0
1.6189753139827696,48.0,50.0,1677.0,46.0
1.7580733222254756,52.0,50.0,1681.0,46.0
1.7476148253651218,52.0,50.0,1671.0,46.0
2.005416772972843,59.0,50.0,1690.0,46.0
2.4559768627144702,72.0,50.0,1696.0,46.0
2.464665460106149,72.0,50.0,1702.0,47.0
2.570336503383646,74.0,50.0,1727.0,47.0
2.501368030183781,72.0,49.0,1722.0,48.0
2.518799166282623,72.0,49.0,1734.0,48.0
2.556566627830113,72.0,49.0,1760.0,48.0
2.523923597496866,71.0,49.0,1762.0,48.0
1.8191327312041168,51.0,49.0,1768.0,48.0
1.5481431246304576,44.0,49.0,1744.0,48.0
1.3179875683624185,48.0,49.0,1361.0,48.0
1.2918408642141557,48.0,49.0,1334.0,47.0
1.241484248817502,48.0,49.0,1282.0,47.0
1.2201795269189175,48.0,49.0,1260.0,46.0
1.834748123959329,69.0,49.0,1318.0,46.0
2.157264491639981,82.0,49.0,1304.0,46.0
2.2414141081541805,87.0,49.0,1277.0,47.0
2.267742386636806,87.0,49.0,1292.0,48.0
2.364824130742855,88.0,49.0,1332.0,48.0
2.3047835508468446,85.0,49.0,1344.0,49.0
2.377009786071212,86.0,49.0,1370.0,49.0
1.7196905207513495,63.0,49.0,1353.0,50.0
1.0319071171105951,38.0,49.0,1346.0,50.0
1.0813760357614748,40.0,49.0,1340.0,49.0
1.148155040954954,42.0,49.0,1355.0,49.0
1.1930644263207195,44.0,49.0,1344.0,49.0
1.249150720712826,46.0,49.0,1346.0,49.0
1.3628162540240225,50.0,49.0,1351.0,49.0
1.2301661153088792,45.0,49.0,1355.0,49.0
1.1921767295749452,44.0,49.0,1343.0,48.0
1.26303106982857,47.0,49.0,1332.0,48.0
1.5938595070378363,57.0,49.0,1386.0,48.0
1.6148010802676949,58.0,49.0,1380.0,48.0
1.6663278413746874,61.0,49.0,1354.0,49.0
1.6390715162942069,59.0,49.0,1377.0,49.0
1.702379033303096,61.0,48.0,1379.0,49.0
0.8901379118252245,33.0,49.0,1337.0,49.0
0.681387952085971,26.0,49.0,1299.0,49.0
0.6819125001630194,26.0,49.0,1300.0,48.0
0.6708969905450015,26.0,49.0,1279.0,48.0
0.6646024136204197,26.0,49.0,1267.0,47.0
0.6830826458733583,27.0,49.0,1254.0,47.0
0.6770906928393815,27.0,49.0,1243.0,46.0
0.7836546521843835,31.0,49.0,1253.0,46.0
1.037273647437322,41.0,49.0,1254.0,46.0
1.1795472258737012,46.0,49.0,1271.0,46.0
0.917414411831745,37.0,49.0,1229.0,45.0
1.049015454392792,42.0,49.0,1238.0,46.0
1.192862677060316,47.0,49.0,1258.0,45.0
1.231759934466065,49.0,49.0,1246.0,45.0
1.1940328227706551,48.0,49.0,1233.0,45.0
1.245633323028157,50.0,48.0,1231.0,45.0
1.268481739302711,51.0,48.0,1229.0,45.0
1.665647522640284,64.0,48.0,1286.0,45.0
2.1023983389566228,79.0,48.0,1315.0,46.0
2.032051930656934,79.0,48.0,1271.0,46.0
2.0336507126637446,79.0,48.0,1272.0,47.0
2.1261169783488083,81.0,48.0,1297.0,47.0
2.16624843049446,80.0,48.0,1338.0,48.0
2.21686485925004,80.0,47.0,1365.0,48.0
2.081355949584344,75.0,47.0,1367.0,49.0
2.138421948845808,76.0,47.0,1386.0,50.0
2.065866316913942,73.0,47.0,1394.0,50.0
2.039535971470286,71.0,47.0,1415.0,51.0
1.8540460976702164,64.0,47.0,1427.0,51.0
0.981246913661636,35.0,47.0,1381.0,52.0
0.8243813938134215,32.0,47.0,1269.0,51.0
0.8770014827802355,32.0,47.0,1350.0,50.0
0.9214605857267336,34.0,47.0,1335.0,50.0
0.9478518340511388,35.0,47.0,1334.0,49.0
0.9937523051753542,37.0,47.0,1323.0,49.0
1.0167532931380858,38.0,47.0,1318.0,48.0
1.0613342018460812,40.0,47.0,1307.0,48.0
1.5377571369823442,58.0,47.0,1306.0,48.0
2.194696210657539,78.0,47.0,1386.0,48.0
2.309802655272445,86.0,47.0,1323.0,49.0
2.297013050315234,84.0,47.0,1347.0,49.0
2.247864425551091,81.0,47.0,1367.0,50.0
2.288933268135916,82.0,47.0,1375.0,51.0
1.8407895706272648,65.0,47.0,1395.0,52.0
1.3367573295516242,47.0,47.0,1401.0,52.0
2.248047134193337,72.0,47.0,1538.0,52.0
2.2860505317804805,72.0,47.0,1564.0,53.0
2.362799200946128,75.0,46.0,1547.0,54.0
2.2418132922814342,73.0,46.0,1508.0,54.0
1.9762796677941552,65.0,46.0,1493.0,55.0
1.238226932257077,41.0,46.0,1483.0,55.0
1.1139339898526457,37.0,47.0,1483.0,55.0
0.6761031801507631,23.0,47.0,1448.0,54.0
0.9200801204297648,31.0,47.0,1462.0,54.0
0.9720708796288432,33.0,47.0,1451.0,54.0
0.9700610845641384,33.0,47.0,1448.0,54.0
0.9647016310582592,33.0,47.0,1440.0,53.0
1.0288526654468133,35.0,47.0,1448.0,53.0
1.091399923975653,37.0,47.0,1453.0,53.0
1.2440022421714647,42.0,47.0,1459.0,53.0
1.5254141531506222,52.0,47.0,1445.0,52.0
2.074416529240908,68.0,46.0,1498.0,53.0
2.0515267528835404,69.0,46.0,1460.0,53.0
2.1656498015549657,72.0,46.0,1477.0,53.0
2.0841100644242765,70.0,46.0,1462.0,54.0
2.172981046651631,72.0,46.0,1482.0,54.0
2.1312336787400645,71.0,46.0,1474.0,55.0
2.172981046651631,72.0,46.0,1482.0,54.0
2.1935085329222948,72.0,46.0,1496.0,55.0
2.211103521154292,72.0,46.0,1508.0,55.0
2.1607308058304384,70.0,45.0,1511.0,55.0
2.2239368294027115,72.0,45.0,1512.0,55.0
2.244385837029036,73.0,45.0,1505.0,54.0
2.159688948299028,71.0,45.0,1489.0,54.0
2.159219090980939,72.0,45.0,1468.0,53.0
2.168330237236025,73.0,45.0,1454.0,53.0
2.210862538812455,76.0,45.0,1424.0,52.0
2.096748496254368,73.0,45.0,1406.0,51.0
1.049538677132879,38.0,45.0,1352.0,50.0
1.1282704207810828,42.0,45.0,1315.0,48.0
1.7652743726332594,57.0,45.0,1516.0,47.0
2.2361122625148884,65.0,45.0,1684.0,45.0
2.845169918230391,83.0,45.0,1678.0,45.0
2.9093565135969337,86.0,45.0,1656.0,44.0
3.012663837839012,89.0,45.0,1657.0,44.0
3.0395205786268864,90.0,44.0,1648.0,44.0
3.1630523346136914,94.0,44.0,1642.0,44.0
3.1772334851018917,95.0,44.0,1632.0,45.0
3.192808159048469,95.0,44.0,1640.0,45.0
3.448273797756417,101.0,44.0,1666.0,45.0
3.408394435256364,99.0,44.0,1680.0,46.0
3.5124988347940143,100.0,44.0,1714.0,47.0
3.511863552040932,99.0,44.0,1731.0,47.0
3.084195301263123,86.0,44.0,1750.0,48.0
1.0817749748694812,29.0,45.0,1826.0,48.0
1.0588336805993896,39.0,45.0,1329.0,48.0
1.3429543579889114,51.0,45.0,1289.0,46.0
1.4858114112665162,57.0,45.0,1276.0,46.0
1.6237622238909206,65.0,44.0,1219.0,45.0
1.8814206127466104,76.0,44.0,1208.0,44.0
1.9261363213669165,78.0,44.0,1205.0,44.0
1.9411166985444803,79.0,44.0,1199.0,44.0
1.9378173268268504,80.0,44.0,1182.0,44.0
1.9980257374255943,82.0,44.0,1189.0,44.0
2.0394010883442006,83.0,44.0,1199.0,44.0
1.9556872158813448,79.0,44.0,1208.0,44.0
1.7897759523662198,72.0,44.0,1213.0,44.0
0.9666803605171254,40.0,45.0,1183.0,44.0
0.7276455570849426,31.0,45.0,1149.0,43.0
0.678249252948628,31.0,45.0,1071.0,42.0
0.8209837347519492,34.0,45.0,1182.0,42.0
1.1064935555166855,44.0,45.0,1231.0,41.0
1.2112104517130255,49.0,45.0,1210.0,41.0
1.4449133960138687,55.0,45.0,1286.0,41.0
1.0971576948920805,43.0,45.0,1249.0,41.0
0.8138745892434969,40.0,45.0,996.0,40.0
0.8946083336383338,46.0,45.0,952.0,36.0
0.8970597631240068,44.0,45.0,998.0,32.0
0.8451303151858301,42.0,45.0,985.0,28.0
0.851994317745715,42.0,45.0,993.0,25.0
0.8485623164657726,42.0,45.0,989.0,25.0
0.8358965974564609,41.0,45.0,998.0,23.0
0.8216578778605093,41.0,45.0,981.0,22.0
0.8537103183856865,42.0,45.0,995.0,21.0
0.8740367545377261,43.0,45.0,995.0,21.0
0.847704316145787,42.0,45.0,988.0,20.0
